Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
kneupane,SC_Gothe,2021-08-10,2021-08-10,27,2.7244444444444444,14.35,2.0433333333333334,2.0643320827717178,2.175,1009.4880555555554,80
atuldeshpande,SINGE,2021-07-26,2021-07-27,15,4.0441666666666665,5.45,2.959146341463415,0.699294924344628,3.8400000000000003,1009.1616666666665,82
cody.messick,UTAustin_Zimmerman,2021-08-10,2021-08-11,19,2578.461111111111,1055.55,322.9805149617258,288.13882041861484,738.5666666666667,1000.5072222222215,479
yangpink,EvolSims,2021-08-12,2021-08-12,17,2718.6225,88.31666666666666,50.12825752919483,24.580791291337782,82.125,1000.2452777777727,3254
urosas,GWU_Orti,2021-08-09,2021-08-10,18,174.72833333333332,32.9,5.231387225548902,2.7714179707753783,8.666666666666666,1000.5430555555575,2004
ericj,UChicago_Jonas,2021-08-22,2021-08-22,20,144.9363888888889,119.66666666666667,10.279176516942474,9.363445127711604,22.94333333333333,1001.3827777777791,846
ezw,MIT_Chakraborty,2021-08-17,2021-08-17,16,404.8286111111111,42.03333333333333,22.65831778606965,9.760794604864891,35.483333333333334,1000.5427777777779,1072
sjsabin,DemoSims,2021-08-02,2021-08-02,17,0.01611111111111111,0.9666666666666667,0.9666666666666667,0.0,0.0,1258.5469444444445,1
maplewen,UCMerced_Han,2021-08-02,2021-08-02,21,198.89888888888888,34.71666666666667,9.846479647964797,4.741478173434047,14.95,1000.4288888888888,1212
/DC=org/DC=cilogon/C=US/O=LIGO/CN=Aashish Tripathee aashish.tripathee@ligo.org,"Michigan_Riles,OSG-Staff",2021-07-28,2021-07-31,18,28.94472222222222,54.61666666666667,9.756647940074906,9.61562280591648,12.066666666666666,1008.9344444444447,178
itakei,MMHA,2021-08-05,2021-08-17,30,97.85027777777778,448.5,101.22442528735633,188.28159865468558,448.5,1024.7477777777776,58
mzeng,UCSD_YZYou,2021-07-26,2021-07-26,15,60.75388888888889,3645.233333333333,3645.233333333333,0.0,0.0,2115.7683333333334,1
anushd,EvolSims,2021-08-02,2021-08-04,18,20.90861111111111,18.683333333333334,8.651839080459771,4.743015949583044,14.7,1018.9455555555556,145
sindridelamancha,Rowan_Nguyen,2021-07-30,2021-07-30,16,5332.966111111111,58.916666666666664,32.045865464863965,15.490729699499912,53.483333333333334,1000.1283333333321,9985
wenbin,WSU_3DHydro,2021-07-31,2021-07-31,20,53.033611111111114,12.216666666666667,5.817215112736137,2.1436432192327524,8.266666666666667,1007.565555555556,547
alyons18,MIT_Choi,2021-07-27,2021-07-27,17,387.1197222222222,19.216666666666665,7.215651858755307,3.258536356507433,12.15,1000.0308333333331,3219
sam,UIowa_Reno,2021-07-27,2021-08-06,19,9.079166666666667,5.816666666666666,1.8980836236933798,0.5877465472979301,2.51,1019.1175000000001,287
gpagola,SSGAforCSP,2021-07-29,2021-07-29,19,118.485,163.91666666666666,67.06698113207547,42.21475606384335,135.05833333333334,1000.2933333333333,106
xiru_h,Rice_Ogilvie,2021-07-29,2021-08-08,22,7.280833333333334,17.15,1.90764192139738,1.801687553603007,3.9833333333333334,1050.8055555555554,229
rcoronel,g4PSI,2021-08-02,2021-08-03,23,61.17444444444445,7.35,2.737111608252548,0.8702855801022849,3.8666666666666667,1004.1219444444456,1341
zfang,TexasAM_Fang,2021-08-02,2021-08-13,25,1917.1013888888888,20.416666666666668,6.903912330192266,4.600473300728187,14.65,1000.0155555555549,16661
cdlewis,UTulsa_Booth,2021-08-05,2021-08-21,38,6922.05,34.03333333333333,8.174201421008089,4.910432064108024,15.9,1000.6644444444829,50809
nishantpanicker,BiomedInfo,2021-08-05,2021-08-13,29,120.12861111111111,49.31666666666667,2.5843372773993067,1.7623331629213965,4.25,1000.9672222222224,2789
TimtheTyrant,UCSD_Rappel,2021-08-10,2021-08-11,31,58.98027777777778,8.9,3.5317531603459744,1.4117083307049612,5.116666666666666,1005.4727777777778,1002
